datetime,moteid,temperature,humidity,light,voltage
2004-03-08 17:19:01.253599,29.0,21.7818,41.8476,264.96,2.60491
2004-03-08 17:19:01.501016,18.0,37.9322,36.1293,121.44,2.34751
2004-03-08 17:19:38.033689,18.0,38.0302,35.9912,121.44,2.35683
2004-03-08 17:20:01.563035,18.0,38.3438,35.9221,121.44,2.35683
2004-03-08 17:20:32.908180,19.0,23.6634,37.0933,195.04,2.61639
2004-03-08 17:21:01.072756,18.0,38.4124,35.9567,121.44,2.35683
2004-03-08 17:21:03.075474,14.0,22.2228,40.9392,57.04,2.61639
2004-03-08 17:21:45.332655,18.0,38.4026,35.9567,114.08,2.35683
2004-03-08 17:22:08.391677,18.0,38.4712,35.9567,114.08,2.35683
2004-03-08 17:22:38.735276,18.0,38.6476,35.9221,114.08,2.35683
2004-03-08 17:23:05.999024,16.0,20.155,46.4921,772.8,2.53812
2004-03-08 17:23:38.200746,18.0,39.0004,35.853,114.08,2.35683
2004-03-08 17:24:07.417610,18.0,38.4614,35.9912,114.08,2.35683
2004-03-08 17:24:09.921583,7.0,21.6152,43.2191,187.68,2.60491
2004-03-08 17:24:34.276634,18.0,38.775,35.9221,108.56,2.34751
2004-03-08 17:25:04.171637,18.0,38.3928,35.9912,108.56,2.35683
2004-03-08 17:25:35.760570,18.0,38.3634,35.9912,108.56,2.35683
2004-03-08 17:26:00.412869,16.0,20.302,46.1968,684.48,2.54901
2004-03-08 17:26:31.468852,18.0,38.4712,36.0603,104.88,2.35683
2004-03-08 17:26:35.514454,8.0,21.6054,42.6182,684.48,2.59354
2004-03-08 17:27:01.203460,18.0,38.5594,36.1983,104.88,2.35683
2004-03-08 17:27:06.567858,13.0,21.1252,44.7467,368.0,2.52732
2004-03-08 17:27:41.065948,18.0,38.187,36.2328,101.2,2.35683
2004-03-08 17:28:01.484484,11.0,22.7814,41.0404,831.68,2.59354
2004-03-08 17:28:09.966279,19.0,23.4968,37.265,172.96,2.60491
2004-03-08 17:28:38.560954,18.0,39.0102,36.0257,101.2,2.34751
2004-03-08 17:29:01.983539,21.0,25.1432,33.3507,150.88,2.62796
2004-03-08 17:29:02.068819,7.0,21.6054,43.3191,180.32,2.60491
2004-03-08 17:29:12.537105,17.0,20.8704,43.4524,323.84,2.48502
2004-03-08 17:30:02.212712,18.0,38.089,36.0603,97.52,2.35683
2004-03-08 17:30:04.125315,8.0,21.5368,42.7185,625.6,2.59354
2004-03-08 17:30:33.198930,11.0,22.7422,41.0741,831.68,2.59354
2004-03-08 17:30:37.983992,18.0,38.4614,35.9912,93.84,2.35683
2004-03-08 17:31:12.937789,18.0,38.8044,36.1293,93.84,2.34751
2004-03-08 17:31:43.063177,18.0,38.8926,35.9912,93.84,2.35683
2004-03-08 17:32:01.080560,18.0,39.0004,36.0257,90.16,2.34751
2004-03-08 17:32:30.966919,18.0,38.5692,36.1293,90.16,2.35683
2004-03-08 17:33:01.519411,18.0,38.9024,35.9912,90.16,2.34751
2004-03-08 17:33:32.295027,18.0,39.118,35.9912,86.48,2.35683
2004-03-08 17:34:04.759140,18.0,38.873,35.9567,86.48,2.35683
2004-03-08 17:34:42.414840,18.0,38.9906,35.9912,86.48,2.34751
2004-03-08 17:34:44.547808,17.0,20.7136,43.6521,279.68,2.48502
2004-03-08 17:35:05.498233,18.0,39.2356,35.853,82.8,2.35683
2004-03-08 17:35:41.524700,18.0,39.0396,35.9912,82.8,2.34751
2004-03-08 17:36:01.423576,50.0,23.3302,38.1555,861.12,2.61639
2004-03-08 17:36:13.062946,18.0,38.628,36.0603,82.8,2.35683
2004-03-08 17:36:31.239271,18.0,38.8436,36.1293,79.12,2.34751
2004-03-08 17:36:33.403208,34.0,20.3804,46.5249,412.16,2.58226
2004-03-08 17:37:13.262576,18.0,39.2356,36.0257,79.12,2.34751
2004-03-08 17:37:31.491376,18.0,38.9024,36.0948,79.12,2.35683
2004-03-08 17:38:04.384325,51.0,20.7528,44.1504,537.28,2.58226
2004-03-08 17:38:10.814461,54.0,21.9778,41.7805,309.12,2.59354
2004-03-08 17:38:10.824565,18.0,38.6868,36.1638,75.44,2.34751
2004-03-08 17:38:42.271197,18.0,39.265,36.0603,75.44,2.34751
2004-03-08 17:39:02.548284,2.0,22.0464,43.1858,195.04,2.58226
2004-03-08 17:39:10.713795,18.0,39.559,35.9567,75.44,2.35683
2004-03-08 17:39:31.410365,49.0,22.7422,39.0082,920.0,2.59354
2004-03-08 17:40:01.452285,18.0,39.5884,35.9567,71.76,2.34751
2004-03-08 17:40:31.162427,18.0,39.5688,35.9912,71.76,2.34751
2004-03-08 17:40:31.614191,27.0,22.8598,38.872,114.08,2.61639
2004-03-08 17:40:34.096866,35.0,21.8112,44.846,368.0,2.54901
2004-03-08 17:41:00.452683,50.0,23.1832,38.3946,772.8,2.61639
2004-03-08 17:41:03.500555,18.0,39.6276,35.9221,68.08,2.34751
2004-03-08 17:41:08.116595,12.0,22.409,40.6693,890.56,2.60491
2004-03-08 17:41:35.273692,41.0,23.977,38.5652,250.24,2.61639
2004-03-08 17:42:31.227828,18.0,39.853,35.9912,64.4,2.34751
2004-03-08 17:43:01.529901,18.0,39.3434,36.0603,64.4,2.34751
2004-03-08 17:43:05.616434,25.0,25.202,33.2108,217.12,2.63964
2004-03-08 17:43:35.050863,18.0,39.7648,35.9567,64.4,2.35683
2004-03-08 17:44:00.467402,41.0,23.8888,38.5652,250.24,2.61639
2004-03-08 17:44:05.448492,18.0,39.0984,36.1293,60.72,2.34751
2004-03-08 17:45:00.468550,49.0,22.3992,39.7217,772.8,2.59354
2004-03-08 17:45:05.512497,46.0,21.3996,44.1836,920.0,2.4341
2004-03-08 17:45:31.321991,18.0,39.755,35.9912,57.04,2.34751
2004-03-08 17:45:36.908224,11.0,22.6834,41.0741,713.92,2.60491
2004-03-08 17:46:02.680671,13.0,20.6352,46.0326,264.96,2.58226
2004-03-08 17:46:10.332844,11.0,22.6932,41.0741,713.92,2.59354
2004-03-08 17:46:32.671718,7.0,22.1444,41.5789,158.24,2.59354
2004-03-08 17:46:43.131852,11.0,22.6932,41.0741,713.92,2.59354
2004-03-08 17:47:00.411311,7.0,22.1444,41.5116,158.24,2.60491
2004-03-08 17:47:01.182852,24.0,25.3,32.5102,195.04,2.65143
2004-03-08 17:48:41.146081,18.0,39.9804,35.7839,53.36,2.34751
2004-03-08 17:49:01.071824,29.0,21.3114,42.384,217.12,2.59354
2004-03-08 17:49:33.350553,54.0,22.262,40.9055,217.12,2.60491
2004-03-08 17:50:00.689027,30.0,20.8508,43.8515,250.24,2.59354
2004-03-08 17:50:01.830757,14.0,21.9484,40.973,28.52,2.61639
2004-03-08 17:50:30.423921,44.0,24.467,36.9559,250.24,2.63964
2004-03-08 17:50:35.039700,25.0,24.9276,33.5953,180.32,2.62796
2004-03-08 17:51:04.196975,11.0,22.6736,40.9392,655.04,2.59354
2004-03-08 17:51:12.404658,19.0,23.0068,37.8477,97.52,2.60491
2004-03-08 17:53:09.035239,50.0,22.7324,39.3483,537.28,2.60491
2004-03-08 17:54:01.022863,16.0,19.3416,47.9617,209.76,2.53812
2004-03-08 17:54:01.797055,6.0,21.8406,42.1495,202.4,2.56
2004-03-08 17:54:07.679465,51.0,20.3314,45.4072,338.56,2.58226
2004-03-08 17:55:12.029852,44.0,24.1534,37.4708,195.04,2.62796
2004-03-08 17:55:14.959541,17.0,20.449,43.8848,104.88,2.47467
2004-03-08 17:56:30.862705,31.0,21.3016,43.1525,224.48,2.60491
2004-03-08 17:56:36.890828,6.0,21.8504,42.116,187.68,2.56
2004-03-08 17:57:09.756256,20.0,22.4678,39.8235,90.16,2.61639
2004-03-08 17:57:42.084587,4.0,22.4482,41.5116,128.8,2.58226
2004-03-08 17:59:07.607518,16.0,19.8218,46.6887,136.16,2.53812
2004-03-08 17:59:32.723367,1.0,21.9288,41.5116,68.08,2.60491
2004-03-08 18:00:02.844567,51.0,20.2138,45.7695,250.24,2.58226
2004-03-08 18:01:30.558308,31.0,21.2036,43.1858,187.68,2.60491
2004-03-08 18:01:30.611728,41.0,23.5752,38.5311,165.6,2.61639
2004-03-08 18:01:31.621086,34.0,20.3706,46.4265,150.88,2.58226
2004-03-08 18:02:08.986461,46.0,21.5368,43.7186,861.12,2.4341
2004-03-08 18:03:01.546981,16.0,20.5568,45.2423,121.44,2.53812
2004-03-08 18:05:07.755029,38.0,23.3106,38.9401,209.76,2.59354
2004-03-08 18:08:05.885961,43.0,24.1828,37.4708,150.88,2.62796
2004-03-08 18:08:41.699779,20.0,23.6732,38.0529,50.6,2.62796
2004-03-08 18:09:04.278481,17.0,22.9284,38.497,82.8,2.49546
2004-03-08 18:09:07.108005,9.0,22.5266,41.1078,158.24,2.67532
2004-03-08 18:10:01.340085,32.0,23.095,38.7357,128.8,2.60491
2004-03-08 18:11:00.804749,31.0,23.585,37.8477,165.6,2.61639
2004-03-08 18:12:01.087957,35.0,24.1632,39.8913,187.68,2.57108
2004-03-08 18:12:11.679974,53.0,23.34,38.8039,26.68,2.60491
2004-03-08 18:12:31.618766,44.0,25.986,33.9093,48.76,2.65143
2004-03-08 18:13:38.120270,21.0,24.7218,34.7445,128.8,2.61639
2004-03-08 18:14:03.841823,9.0,22.7422,40.6355,128.8,2.66332
2004-03-08 18:14:30.658485,33.0,23.4968,38.8039,108.56,2.62796
2004-03-08 18:14:38.102889,10.0,22.3404,42.0489,90.16,2.59354
2004-03-08 18:14:41.144606,23.0,24.908,34.2229,209.76,2.62796
2004-03-08 18:15:01.598690,7.0,22.7324,40.4328,114.08,2.60491
2004-03-08 18:17:10.287394,52.0,24.5454,36.7151,68.08,2.60491
2004-03-08 18:17:31.594825,17.0,23.6634,37.3336,71.76,2.49546
2004-03-08 18:17:34.794859,7.0,22.7912,40.2976,114.08,2.60491
2004-03-08 18:18:43.152427,40.0,25.055,36.1293,150.88,2.63964
2004-03-08 18:20:31.517815,2.0,23.242,40.9055,136.16,2.59354
2004-03-08 18:21:01.561666,13.0,22.6442,40.3652,86.48,2.59354
2004-03-08 18:21:05.459759,39.0,25.0648,37.1963,165.6,2.63964
2004-03-08 18:24:04.941648,3.0,23.5556,39.0082,50.6,2.61639
2004-03-08 18:24:35.989725,36.0,24.4866,39.3483,60.72,2.61639
2004-03-08 18:27:33.421240,34.0,24.0554,38.4287,68.08,2.61639
2004-03-08 18:27:41.188177,49.0,25.3392,33.0359,143.52,2.62796
2004-03-08 18:28:05.678495,17.0,24.0848,36.8183,68.08,2.50599
2004-03-08 18:30:14.893577,35.0,24.761,38.7357,172.96,2.57108
2004-03-08 18:30:36.174782,24.0,25.447,33.3158,143.52,2.65143
2004-03-08 18:31:32.779770,6.0,23.0264,40.0268,114.08,2.57108
2004-03-08 18:31:36.566254,36.0,24.5748,38.9401,60.72,2.61639
2004-03-08 18:32:01.040876,27.0,25.0256,35.1609,79.12,2.63964
2004-03-08 18:32:31.113490,31.0,24.173,37.4708,158.24,2.62796
2004-03-08 18:32:32.376021,16.0,23.585,39.0763,34.04,2.58226
2004-03-08 18:33:03.439052,34.0,24.1044,38.1213,64.4,2.61639
2004-03-08 18:34:31.885015,27.0,25.0354,35.1955,79.12,2.63964
2004-03-08 18:35:06.454089,11.0,23.5164,38.7357,507.84,2.59354
2004-03-08 18:35:07.451327,8.0,23.0068,39.2803,114.08,2.60491
2004-03-08 18:36:00.495345,26.0,24.5258,36.9559,121.44,2.62796
2004-03-08 18:37:00.438441,17.0,24.271,36.4396,68.08,2.50599
2004-03-08 18:37:31.460982,11.0,23.536,38.7357,507.84,2.59354
2004-03-08 18:38:01.222537,25.0,25.1824,34.2577,101.2,2.63964
2004-03-08 18:38:40.231438,6.0,23.1636,39.62,114.08,2.58226
2004-03-08 18:38:45.851464,10.0,22.8304,41.2761,75.44,2.59354
2004-03-08 18:40:00.893304,30.0,24.3984,36.9215,121.44,2.62796
2004-03-08 18:40:31.687612,47.0,25.9174,33.5254,655.04,2.63964
2004-03-08 18:40:34.768828,3.0,23.7712,38.3263,50.6,2.62796
2004-03-08 18:40:38.457940,45.0,25.2118,34.5012,108.56,2.62796
2004-03-08 18:41:05.956365,10.0,22.8696,41.1078,75.44,2.60491
2004-03-08 18:42:01.285363,26.0,24.6042,36.6807,121.44,2.62796
2004-03-08 18:42:41.159851,16.0,23.83,38.5652,34.04,2.58226
2004-03-08 18:44:07.453051,2.0,23.6732,40.3652,136.16,2.60491
2004-03-08 18:44:38.240837,3.0,23.83,38.2922,50.6,2.62796
2004-03-08 18:45:31.403574,23.0,25.4176,34.1184,209.76,2.62796
2004-03-08 18:45:38.190991,10.0,22.9284,41.0404,75.44,2.60491
2004-03-08 18:47:01.553292,10.0,22.9382,41.0404,75.44,2.59354
2004-03-08 18:47:03.745837,3.0,23.83,38.6675,50.6,2.62796
2004-03-08 18:47:31.502026,20.0,24.712,36.6118,30.36,2.62796
2004-03-08 18:47:35.949985,45.0,25.2118,34.3273,108.56,2.63964
2004-03-08 18:48:30.514409,50.0,25.3294,33.7,101.2,2.63964
2004-03-08 18:48:33.351648,8.0,23.1538,39.3483,114.08,2.61639
2004-03-08 18:49:02.531909,33.0,24.1044,37.4708,104.88,2.63964
2004-03-08 18:50:34.432995,17.0,24.3886,36.1983,68.08,2.50599
2004-03-08 18:51:05.828261,8.0,23.1734,39.4842,114.08,2.60491
2004-03-08 18:51:32.173727,42.0,25.3392,34.9181,158.24,2.62796
2004-03-08 18:52:03.226026,37.0,25.0354,38.9401,195.04,2.62796
2004-03-08 18:52:31.291990,12.0,23.3302,37.8477,60.72,2.60491
2004-03-08 18:52:36.337159,45.0,25.2118,34.188,108.56,2.63964
2004-03-08 18:55:44.443615,7.0,23.3498,39.8913,104.88,2.60491
2004-03-08 18:56:11.587154,12.0,23.34,38.1213,60.72,2.60491
2004-03-08 18:56:40.250840,50.0,25.3196,33.4206,104.88,2.62796
2004-03-08 18:57:01.563779,6.0,23.3596,39.4502,114.08,2.58226
2004-03-08 18:57:01.679100,12.0,23.34,38.4287,60.72,2.60491
2004-03-08 18:58:01.369563,31.0,24.4278,36.9215,172.96,2.62796
2004-03-08 18:58:08.910498,1.0,23.8006,38.0529,48.76,2.62796
2004-03-08 18:59:01.710338,48.0,25.104,34.675,114.08,2.63964
2004-03-08 19:00:00.585915,4.0,23.928,38.8379,101.2,2.58226
2004-03-08 19:00:35.797157,10.0,23.046,40.9055,75.44,2.59354
2004-03-08 19:01:34.897823,43.0,24.9864,35.5072,143.52,2.63964
2004-03-08 19:01:36.195214,12.0,23.3498,37.8819,60.72,2.60491
2004-03-08 19:03:05.918691,3.0,24.0358,37.6422,50.6,2.62796
2004-03-08 19:04:05.634699,40.0,25.104,35.853,143.52,2.62796
2004-03-08 19:04:31.324671,30.0,24.5846,36.6118,121.44,2.62796
2004-03-08 19:05:33.153918,13.0,23.2028,38.7698,79.12,2.60491
2004-03-08 19:05:40.371832,51.0,25.1824,33.7698,165.6,2.63964
2004-03-08 19:06:34.228465,11.0,23.7124,37.5394,507.84,2.60491
2004-03-08 19:06:44.469582,47.0,25.7508,34.4664,684.48,2.63964
2004-03-08 19:06:44.989053,20.0,24.8688,36.1293,30.36,2.62796
2004-03-08 19:07:00.608156,35.0,24.8492,38.3946,172.96,2.57108
2004-03-08 19:08:31.502063,43.0,24.9472,35.5072,143.52,2.62796
2004-03-08 19:08:36.165761,21.0,25.5058,34.1184,128.8,2.62796
2004-03-08 19:08:37.620006,34.0,24.2906,37.4708,64.4,2.62796
2004-03-08 19:10:02.177846,26.0,24.8394,36.3362,121.44,2.62796
2004-03-08 19:10:02.812927,1.0,23.9476,37.1277,48.76,2.62796
2004-03-08 19:11:31.281035,7.0,23.5164,38.6334,104.88,2.61639
2004-03-08 19:11:31.399097,41.0,25.0452,35.2302,136.16,2.62796
2004-03-08 19:11:31.482012,17.0,24.5748,35.6456,68.08,2.50599
2004-03-08 19:12:05.064581,27.0,25.1726,34.9181,82.8,2.63964
2004-03-08 19:12:33.050269,9.0,23.438,39.7217,97.52,2.67532
2004-03-08 19:12:42.221972,20.0,24.8688,36.1293,30.36,2.63964
2004-03-08 19:13:08.241574,52.0,25.0942,34.188,75.44,2.60491
2004-03-08 19:13:08.814215,1.0,23.9868,37.162,46.92,2.62796
2004-03-08 19:13:31.386483,27.0,25.1628,34.8139,82.8,2.63964
2004-03-08 19:13:31.647882,9.0,23.438,39.5521,97.52,2.67532
2004-03-08 19:13:35.003175,34.0,24.3396,37.1963,64.4,2.61639
2004-03-08 19:14:03.604678,3.0,24.0554,37.3679,50.6,2.62796
2004-03-08 19:14:08.567708,14.0,24.1828,36.6807,86.48,2.62796
2004-03-08 19:14:11.581422,53.0,24.2024,35.7839,53.36,2.61639
2004-03-08 19:14:31.758232,20.0,24.8786,35.9221,30.36,2.63964
2004-03-08 19:14:35.142234,51.0,25.1922,33.2808,165.6,2.62796
2004-03-08 19:15:31.385321,20.0,24.8688,35.853,30.36,2.63964
2004-03-08 19:16:35.346321,39.0,25.1138,36.6118,165.6,2.63964
2004-03-08 19:17:31.905795,14.0,24.1632,36.4741,86.48,2.63964
2004-03-08 19:18:00.622356,31.0,24.4866,36.543,158.24,2.62796
2004-03-08 19:19:02.399592,13.0,23.2322,38.0871,79.12,2.60491
2004-03-08 19:19:09.604506,14.0,24.1828,36.4052,86.48,2.65143
2004-03-08 19:20:31.498031,27.0,25.1628,34.6055,82.8,2.63964
2004-03-08 19:21:05.355565,47.0,25.594,34.3969,684.48,2.63964
2004-03-08 19:21:40.606771,8.0,23.3498,38.3263,114.08,2.61639
2004-03-08 19:22:06.525765,37.0,24.9766,38.7357,195.04,2.62796
2004-03-08 19:22:11.759955,36.0,24.6336,38.1213,60.72,2.61639
2004-03-08 19:23:34.782801,49.0,25.0844,31.8424,143.52,2.62796
2004-03-08 19:23:38.922972,48.0,25.1138,34.4317,114.08,2.63964
2004-03-08 19:24:00.617976,8.0,23.3498,38.258,114.08,2.61639
2004-03-08 19:24:05.636779,38.0,24.712,35.3687,195.04,2.60491
2004-03-08 19:24:36.842792,54.0,23.7712,35.8876,23.0,2.61639
2004-03-08 19:25:06.626805,37.0,24.9766,38.5993,195.04,2.62796
2004-03-08 19:25:13.932331,53.0,24.2612,35.438,53.36,2.62796
2004-03-08 19:25:39.864969,46.0,24.7708,35.438,90.16,2.4644
2004-03-08 19:25:45.045119,54.0,23.7712,35.7839,23.0,2.60491
2004-03-08 19:26:01.253524,25.0,25.349,33.6302,101.2,2.62796
2004-03-08 19:26:33.493865,3.0,24.1044,36.8183,50.6,2.62796
2004-03-08 19:27:31.144251,30.0,24.5944,35.7839,121.44,2.62796
2004-03-08 19:27:34.212610,12.0,23.3204,36.0603,60.72,2.60491
2004-03-08 19:28:30.602295,30.0,24.6042,35.7494,121.44,2.62796
2004-03-08 19:28:41.357165,21.0,25.545,33.1059,128.8,2.61639
2004-03-08 19:29:11.655452,44.0,25.3882,34.3273,43.24,2.63964
2004-03-08 19:29:37.043052,50.0,25.202,33.1409,104.88,2.63964
2004-03-08 19:30:31.840284,36.0,24.6238,37.9161,60.72,2.61639
2004-03-08 19:35:04.544243,51.0,25.1726,33.0709,165.6,2.62796
2004-03-08 19:35:13.724586,39.0,25.104,36.3018,165.6,2.63964
2004-03-08 19:35:42.947417,16.0,24.2416,35.5418,34.04,2.59354
2004-03-08 19:36:30.803149,27.0,25.1628,34.2577,82.8,2.63964
2004-03-08 19:37:02.291080,4.0,24.0456,37.5051,101.2,2.59354
2004-03-08 19:37:38.711837,16.0,24.2416,35.853,34.04,2.59354
2004-03-08 19:38:05.825477,1.0,23.9966,36.6118,46.92,2.62796
2004-03-08 19:38:34.414305,12.0,23.2224,36.6463,1.38,2.60491
2004-03-08 19:39:05.578260,8.0,23.3694,37.9161,114.08,2.61639
2004-03-08 19:41:33.673337,52.0,25.1432,33.7698,64.4,2.60491
2004-03-08 19:42:08.726479,34.0,24.3004,36.543,64.4,2.61639
2004-03-08 19:42:38.919794,33.0,24.4082,35.2648,104.88,2.63964
2004-03-08 19:43:35.687653,8.0,23.3792,37.8477,114.08,2.61639
2004-03-08 19:44:31.273672,31.0,24.4572,35.853,158.24,2.62796
2004-03-08 19:45:10.050461,46.0,24.7414,35.2648,90.16,2.4644
2004-03-08 19:45:31.014098,4.0,24.026,37.4365,101.2,2.59354
2004-03-08 19:45:42.429276,17.0,24.6532,34.536,68.08,2.50599
2004-03-08 19:46:01.207133,33.0,24.32,35.3687,104.88,2.63964
2004-03-08 19:46:02.772671,11.0,23.5262,37.162,4.14,2.50599
2004-03-08 19:46:40.498025,45.0,25.0746,33.979,108.56,2.62796
2004-03-08 19:47:06.594250,22.0,25.1236,33.4905,93.84,2.59354
2004-03-08 19:48:02.280837,7.0,23.585,37.5051,101.2,2.61639
2004-03-08 19:48:39.616180,48.0,25.0452,34.188,114.08,2.63964
2004-03-08 19:48:40.898101,49.0,24.9472,32.7206,143.52,2.62796
2004-03-08 19:49:34.207535,13.0,23.3498,37.7107,5.52,2.60491
2004-03-08 19:49:39.694153,41.0,24.859,34.536,136.16,2.62796
2004-03-08 19:50:40.838951,10.0,23.193,38.9401,60.72,2.60491
2004-03-08 19:51:01.549782,7.0,23.5752,37.3336,101.2,2.61639
2004-03-08 19:51:01.627171,36.0,24.516,37.6765,60.72,2.61639
2004-03-08 19:51:31.101433,23.0,25.4666,33.0709,209.76,2.62796
2004-03-08 19:52:00.746180,20.0,24.8002,35.2648,30.36,2.63964
2004-03-08 19:52:12.161332,2.0,24.0064,37.8477,128.8,2.60491
2004-03-08 19:53:00.553018,16.0,24.2122,36.543,34.04,2.58226
2004-03-08 19:53:31.663488,27.0,25.0648,34.2577,82.8,2.63964
2004-03-08 19:54:41.849588,43.0,24.7904,34.7445,143.52,2.62796
2004-03-08 19:55:35.269142,16.0,24.2122,36.543,34.04,2.58226
2004-03-08 19:56:06.532579,33.0,24.3102,35.2302,104.88,2.63964
2004-03-08 19:56:31.556838,52.0,25.0746,34.0139,64.4,2.60491
2004-03-08 19:57:37.916320,11.0,23.34,37.7792,4.14,2.50599
2004-03-08 19:57:43.193698,49.0,24.859,32.8958,143.52,2.61639
2004-03-08 19:58:04.600459,1.0,23.8986,36.3707,46.92,2.62796
2004-03-08 19:58:41.418200,47.0,25.3196,34.2577,684.48,2.63964
2004-03-08 19:59:33.809388,25.0,25.2902,33.1059,101.2,2.62796
2004-03-08 20:00:14.656186,44.0,25.0746,34.3273,43.24,2.63964
2004-03-08 20:02:01.044218,26.0,24.8394,35.1609,121.44,2.62796
2004-03-08 20:03:33.037766,38.0,24.5748,34.8834,195.04,2.60491
2004-03-08 20:04:06.428763,38.0,24.5748,34.8139,195.04,2.60491
2004-03-08 20:06:03.372813,36.0,24.418,37.6422,60.72,2.61639
2004-03-08 20:06:34.198822,35.0,24.7218,37.265,180.32,2.58226
2004-03-08 20:07:15.175230,16.0,24.1436,36.6118,34.04,2.59354
2004-03-08 20:08:34.374923,39.0,24.9472,36.0603,165.6,2.63964
2004-03-08 20:08:44.558680,50.0,24.9374,33.979,104.88,2.62796
2004-03-08 20:09:08.034090,52.0,25.006,34.2577,64.4,2.60491
2004-03-08 20:09:31.659284,16.0,24.1338,36.7495,34.04,2.59354
2004-03-08 20:10:31.387284,27.0,25.0158,34.188,82.8,2.63964
2004-03-08 20:10:31.664212,6.0,23.5556,37.2307,114.08,2.58226
2004-03-08 20:10:33.938926,21.0,25.5352,33.0709,128.8,2.62796
2004-03-08 20:11:42.811998,20.0,24.712,35.4034,30.36,2.62796
2004-03-08 20:13:01.554482,8.0,23.3596,37.4365,114.08,2.61639
2004-03-08 20:14:00.703850,36.0,24.4082,37.7107,60.72,2.61639
2004-03-08 20:14:05.458334,11.0,23.144,38.3263,4.14,2.50599
2004-03-08 20:14:31.355359,26.0,24.7512,35.3341,121.44,2.62796
2004-03-08 20:14:34.983334,32.0,24.1436,35.6456,121.44,2.61639
2004-03-08 20:15:40.210954,40.0,24.761,35.1609,150.88,2.62796
2004-03-08 20:17:31.921279,16.0,24.124,36.8183,34.04,2.59354
2004-03-08 20:18:01.414361,16.0,24.1142,36.7495,34.04,2.58226
2004-03-08 20:18:03.637711,4.0,23.9672,37.059,101.2,2.59354
2004-03-08 20:18:31.369663,31.0,24.3396,35.9221,158.24,2.62796
2004-03-08 20:20:30.795312,36.0,24.3592,37.7792,60.72,2.61639
2004-03-08 20:20:41.083062,21.0,25.4862,33.0009,128.8,2.62796
2004-03-08 20:21:36.463204,53.0,24.075,36.3362,10.12,2.61639
2004-03-08 20:22:15.936274,47.0,25.104,34.675,684.48,2.62796
2004-03-08 20:22:45.922041,9.0,23.389,38.4287,97.52,2.67532
2004-03-08 20:23:31.516976,26.0,24.712,35.4034,121.44,2.62796
2004-03-08 20:25:08.732366,50.0,24.7904,34.536,104.88,2.63964
2004-03-08 20:25:39.476193,12.0,22.7324,38.1897,46.92,2.60491
2004-03-08 20:26:06.114456,44.0,24.859,34.6403,43.24,2.63964
2004-03-08 20:26:07.368922,41.0,24.614,34.7445,136.16,2.61639
2004-03-08 20:26:30.702824,10.0,23.1832,38.7357,75.44,2.60491
2004-03-08 20:26:30.744068,32.0,24.026,35.8876,121.44,2.61639
2004-03-08 20:27:30.747885,51.0,25.0354,33.9093,158.24,2.62796
2004-03-08 20:27:31.825530,11.0,23.144,38.4287,507.84,2.59354
2004-03-08 20:27:38.082020,42.0,24.4964,34.536,165.6,2.62796
2004-03-08 20:28:09.773115,16.0,24.1534,36.4052,34.04,2.58226
2004-03-08 20:28:40.654161,12.0,22.7226,38.3946,57.04,2.60491
2004-03-08 20:29:04.492263,40.0,24.663,35.2995,150.88,2.62796
2004-03-08 20:29:35.131372,44.0,24.8394,34.675,43.24,2.63964
2004-03-08 20:29:37.631621,47.0,25.0452,34.7445,684.48,2.62796
2004-03-08 20:30:01.655453,20.0,24.6042,35.7148,30.36,2.62796
2004-03-08 20:32:40.666853,35.0,24.5944,37.2993,172.96,2.57108
2004-03-08 20:33:01.439544,30.0,24.3396,35.7148,121.44,2.62796
2004-03-08 20:34:02.760634,17.0,24.5944,34.536,68.08,2.50599
2004-03-08 20:34:07.220320,12.0,22.8108,38.0871,60.72,2.60491
2004-03-08 20:35:38.490664,41.0,24.516,34.7792,136.16,2.61639
2004-03-08 20:35:39.513800,53.0,23.9378,36.4741,10.12,2.61639
2004-03-08 20:38:00.793962,7.0,23.5458,36.9902,108.56,2.61639
2004-03-08 20:38:31.236436,29.0,24.663,34.536,187.68,2.62796
2004-03-08 20:40:01.706031,25.0,25.0158,33.5604,101.2,2.62796
2004-03-08 20:42:30.856734,27.0,24.8688,34.3621,75.44,2.62796
2004-03-08 20:43:05.283719,36.0,24.222,37.7792,1.84,2.61639
2004-03-08 20:45:06.912207,52.0,24.7708,34.6403,64.4,2.60491
2004-03-08 20:47:05.291925,12.0,22.85,37.9161,60.72,2.60491
2004-03-08 20:47:37.733020,41.0,24.4474,34.8139,86.48,2.61639
2004-03-08 20:49:02.657892,38.0,24.2808,35.0915,7.36,2.60491
2004-03-08 20:49:06.158275,44.0,24.712,34.7445,41.4,2.62796
2004-03-08 20:49:39.627210,39.0,24.663,36.3018,7.36,2.62796
2004-03-08 20:51:01.505452,30.0,24.1926,35.853,21.16,2.62796
2004-03-08 20:51:08.935301,16.0,24.0848,36.5085,35.88,2.58226
2004-03-08 20:51:31.924345,20.0,24.516,35.7839,30.36,2.62796
2004-03-08 20:52:42.209050,9.0,23.3204,38.3263,97.52,2.67532
2004-03-08 20:52:46.586255,6.0,23.4772,36.9902,101.2,2.58226
2004-03-08 20:53:10.651964,52.0,24.7316,34.536,64.4,2.60491
2004-03-08 20:54:33.269399,38.0,24.222,35.1262,7.36,2.60491
